666,forest,minecraft:dark_forest,MONSTER,minecraft:zombie_villager,5,1,1
667,forest,minecraft:dark_forest,MONSTER,minecraft:skeleton,10,4,4
668,forest,minecraft:dark_forest,MONSTER,minecraft:creeper,10,4,4
669,forest,minecraft:dark_forest,MONSTER,minecraft:slime,10,4,4
635,forest,minecraft:dark_forest,MONSTER,minecraft:enderman,5,1,4
671,forest,minecraft:dark_forest,MONSTER,minecraft:witch,5,1,1
672,forest,minecraft:dark_forest,MONSTER,irons_spellbooks:necromancer,18,1,1
673,forest,minecraft:dark_forest,MONSTER,alshanex_familiars:druid_pet,5,1,1
674,forest,minecraft:dark_forest,MONSTER,alshanex_familiars:hunter_pet,5,2,3
625,forest,minecraft:dark_forest,CREATURE,minecraft:sheep,12,4,4
676,forest,minecraft:dark_forest,CREATURE,minecraft:pig,10,4,4
677,forest,minecraft:dark_forest,CREATURE,minecraft:chicken,10,4,4
678,forest,minecraft:dark_forest,CREATURE,minecraft:cow,8,4,4
679,forest,minecraft:dark_forest,CREATURE,ars_nouveau:drygmy,5,1,2
300,forest,minecraft:dark_forest,CREATURE,ars_nouveau:gift_starby,5,1,1
681,forest,minecraft:dark_forest,CREATURE,ars_nouveau:starbuncle,5,1,2
682,forest,minecraft:dark_forest,CREATURE,ars_nouveau:whirlisprig,5,1,2
683,forest,minecraft:dark_forest,AMBIENT,minecraft:bat,10,8,8
684,forest,minecraft:dark_forest,UNDERGROUND_WATER_CREATURE,minecraft:glow_squid,10,4,6
625,ocean,biomeswevegone:dead_sea,MONSTER,minecraft:spider,10,4,4
686,ocean,biomeswevegone:dead_sea,MONSTER,minecraft:drowned,10,4,4
687,ocean,biomeswevegone:dead_sea,MONSTER,minecraft:zombie_villager,5,1,1
688,ocean,biomeswevegone:dead_sea,MONSTER,minecraft:skeleton,10,4,4
689,ocean,biomeswevegone:dead_sea,MONSTER,minecraft:creeper,10,4,4
635,ocean,biomeswevegone:dead_sea,MONSTER,minecraft:slime,10,4,4
691,ocean,biomeswevegone:dead_sea,MONSTER,minecraft:enderman,5,1,4
692,ocean,biomeswevegone:dead_sea,MONSTER,minecraft:witch,5,1,1
693,ocean,biomeswevegone:dead_sea,MONSTER,irons_spellbooks:necromancer,18,1,1
694,ocean,biomeswevegone:dead_sea,CREATURE,ars_nouveau:drygmy,5,1,2
695,ocean,biomeswevegone:dead_sea,CREATURE,ars_nouveau:gift_starby,5,1,1
696,ocean,biomeswevegone:dead_sea,CREATURE,ars_nouveau:starbuncle,5,1,2
697,ocean,biomeswevegone:dead_sea,CREATURE,ars_nouveau:whirlisprig,5,1,2
698,ocean,biomeswevegone:dead_sea,AMBIENT,minecraft:bat,10,8,8
699,ocean,minecraft:deep_cold_ocean,MONSTER,minecraft:spider,50,4,4
350,ocean,minecraft:deep_cold_ocean,MONSTER,minecraft:zombie,50,4,4
351,ocean,minecraft:deep_cold_ocean,MONSTER,minecraft:zombie_villager,5,1,1
352,ocean,minecraft:deep_cold_ocean,MONSTER,minecraft:skeleton,50,4,4
353,ocean,minecraft:deep_cold_ocean,MONSTER,minecraft:creeper,50,4,4
354,ocean,minecraft:deep_cold_ocean,MONSTER,minecraft:slime,50,4,4
355,ocean,minecraft:deep_cold_ocean,MONSTER,minecraft:enderman,5,1,4
356,ocean,minecraft:deep_cold_ocean,MONSTER,minecraft:witch,5,1,1
357,ocean,minecraft:deep_cold_ocean,MONSTER,minecraft:drowned,5,1,1
358,ocean,minecraft:deep_cold_ocean,MONSTER,cataclysm:deepling,5,1,1
359,ocean,minecraft:deep_cold_ocean,MONSTER,cataclysm:deepling_angler,5,1,1
710,ocean,minecraft:deep_cold_ocean,MONSTER,cataclysm:deepling_brute,5,1,1
711,ocean,minecraft:deep_cold_ocean,MONSTER,cataclysm:deepling_priest,5,1,1
712,ocean,minecraft:deep_cold_ocean,MONSTER,cataclysm:deepling_warlock,5,1,1
713,ocean,minecraft:deep_cold_ocean,MONSTER,cataclysm:coral_golem,5,1,1
714,ocean,minecraft:deep_cold_ocean,MONSTER,irons_spellbooks:necromancer,18,1,1
715,ocean,minecraft:deep_cold_ocean,CREATURE,ars_nouveau:drygmy,5,1,2
716,ocean,minecraft:deep_cold_ocean,CREATURE,ars_nouveau:gift_starby,5,1,1
717,ocean,minecraft:deep_cold_ocean,CREATURE,ars_nouveau:starbuncle,5,1,2
718,ocean,minecraft:deep_cold_ocean,CREATURE,ars_nouveau:whirlisprig,5,1,2
719,ocean,minecraft:deep_cold_ocean,AMBIENT,minecraft:bat,10,8,8
720,ocean,minecraft:deep_cold_ocean,UNDERGROUND_WATER_CREATURE,minecraft:glow_squid,10,4,6
721,ocean,minecraft:deep_cold_ocean,WATER_CREATURE,minecraft:squid,5,1,4
722,ocean,minecraft:deep_cold_ocean,WATER_AMBIENT,minecraft:cod,15,3,6
723,ocean,minecraft:deep_cold_ocean,WATER_AMBIENT,minecraft:salmon,15,1,5
724,private,minecraft:deep_dark,MONSTER,irons_spellbooks:necromancer,18,1,1
725,private,minecraft:deep_dark,CREATURE,ars_nouveau:drygmy,5,1,2
726,private,minecraft:deep_dark,CREATURE,ars_nouveau:gift_starby,5,1,1
727,private,minecraft:deep_dark,CREATURE,ars_nouveau:starbuncle,5,1,2
728,private,minecraft:deep_dark,CREATURE,ars_nouveau:whirlisprig,5,1,2
729,ocean,minecraft:deep_frozen_ocean,MONSTER,minecraft:spider,50,4,4
730,ocean,minecraft:deep_frozen_ocean,MONSTER,minecraft:zombie,50,4,4
731,ocean,minecraft:deep_frozen_ocean,MONSTER,minecraft:zombie_villager,5,1,1
732,ocean,minecraft:deep_frozen_ocean,MONSTER,minecraft:skeleton,50,4,4
733,ocean,minecraft:deep_frozen_ocean,MONSTER,minecraft:creeper,50,4,4
734,ocean,minecraft:deep_frozen_ocean,MONSTER,minecraft:slime,50,4,4
735,ocean,minecraft:deep_frozen_ocean,MONSTER,minecraft:enderman,5,1,4
736,ocean,minecraft:deep_frozen_ocean,MONSTER,minecraft:witch,5,1,1
737,ocean,minecraft:deep_frozen_ocean,MONSTER,minecraft:drowned,5,1,1
738,ocean,minecraft:deep_frozen_ocean,MONSTER,cataclysm:deepling,5,1,1
739,ocean,minecraft:deep_frozen_ocean,MONSTER,cataclysm:deepling_angler,5,1,1
740,ocean,minecraft:deep_frozen_ocean,MONSTER,cataclysm:deepling_brute,5,1,1
741,ocean,minecraft:deep_frozen_ocean,MONSTER,cataclysm:deepling_priest,5,1,1
742,ocean,minecraft:deep_frozen_ocean,MONSTER,cataclysm:deepling_warlock,5,1,1
743,ocean,minecraft:deep_frozen_ocean,MONSTER,cataclysm:coral_golem,5,1,1
744,ocean,minecraft:deep_frozen_ocean,MONSTER,irons_spellbooks:necromancer,18,1,1
745,ocean,minecraft:deep_frozen_ocean,CREATURE,minecraft:polar_bear,5,1,2
746,ocean,minecraft:deep_frozen_ocean,CREATURE,ars_nouveau:drygmy,5,1,2
747,ocean,minecraft:deep_frozen_ocean,CREATURE,ars_nouveau:gift_starby,5,1,1
748,ocean,minecraft:deep_frozen_ocean,CREATURE,ars_nouveau:starbuncle,5,1,2
749,ocean,minecraft:deep_frozen_ocean,CREATURE,ars_nouveau:whirlisprig,5,1,2
250,ocean,minecraft:deep_frozen_ocean,AMBIENT,minecraft:bat,10,8,8
251,ocean,minecraft:deep_frozen_ocean,UNDERGROUND_WATER_CREATURE,minecraft:glow_squid,10,4,6
252,ocean,minecraft:deep_frozen_ocean,WATER_CREATURE,minecraft:squid,5,1,4
253,ocean,minecraft:deep_frozen_ocean,WATER_AMBIENT,minecraft:salmon,15,1,5
254,ocean,minecraft:deep_lukewarm_ocean,MONSTER,minecraft:spider,50,4,4
255,ocean,minecraft:deep_lukewarm_ocean,MONSTER,minecraft:zombie,50,4,4
256,ocean,minecraft:deep_lukewarm_ocean,MONSTER,minecraft:zombie_villager,5,1,1
257,ocean,minecraft:deep_lukewarm_ocean,MONSTER,minecraft:skeleton,50,4,4
258,ocean,minecraft:deep_lukewarm_ocean,MONSTER,minecraft:creeper,50,4,4
259,ocean,minecraft:deep_lukewarm_ocean,MONSTER,minecraft:slime,50,4,4
735,ocean,minecraft:deep_lukewarm_ocean,MONSTER,minecraft:enderman,5,1,4
761,ocean,minecraft:deep_lukewarm_ocean,MONSTER,minecraft:witch,5,1,1
762,ocean,minecraft:deep_lukewarm_ocean,MONSTER,minecraft:drowned,5,1,1
763,ocean,minecraft:deep_lukewarm_ocean,MONSTER,cataclysm:deepling,5,1,1
764,ocean,minecraft:deep_lukewarm_ocean,MONSTER,cataclysm:deepling_angler,5,1,1
730,ocean,minecraft:deep_lukewarm_ocean,MONSTER,cataclysm:deepling_brute,5,1,1
766,ocean,minecraft:deep_lukewarm_ocean,MONSTER,cataclysm:deepling_priest,5,1,1
767,ocean,minecraft:deep_lukewarm_ocean,MONSTER,cataclysm:deepling_warlock,5,1,1
768,ocean,minecraft:deep_lukewarm_ocean,MONSTER,cataclysm:coral_golem,5,1,1
769,ocean,minecraft:deep_lukewarm_ocean,MONSTER,variantsandventures:murk,5,1,1
735,ocean,minecraft:deep_lukewarm_ocean,MONSTER,irons_spellbooks:necromancer,18,1,1
771,ocean,minecraft:deep_lukewarm_ocean,CREATURE,ars_nouveau:drygmy,5,1,2
772,ocean,minecraft:deep_lukewarm_ocean,CREATURE,ars_nouveau:gift_starby,5,1,1
773,ocean,minecraft:deep_lukewarm_ocean,CREATURE,ars_nouveau:starbuncle,5,1,2
774,ocean,minecraft:deep_lukewarm_ocean,CREATURE,ars_nouveau:whirlisprig,5,1,2
725,ocean,minecraft:deep_lukewarm_ocean,AMBIENT,minecraft:bat,10,8,8
776,ocean,minecraft:deep_lukewarm_ocean,UNDERGROUND_WATER_CREATURE,minecraft:glow_squid,10,4,6
777,ocean,minecraft:deep_lukewarm_ocean,WATER_CREATURE,minecraft:squid,8,1,4
778,ocean,minecraft:deep_lukewarm_ocean,WATER_CREATURE,minecraft:dolphin,5,1,2
779,ocean,minecraft:deep_lukewarm_ocean,WATER_AMBIENT,minecraft:cod,8,3,6
250,ocean,minecraft:deep_lukewarm_ocean,WATER_AMBIENT,minecraft:pufferfish,5,1,3
781,ocean,minecraft:deep_lukewarm_ocean,WATER_AMBIENT,minecraft:tropical_fish,25,8,8
782,ocean,minecraft:deep_ocean,MONSTER,minecraft:spider,50,4,4
783,ocean,minecraft:deep_ocean,MONSTER,minecraft:zombie,50,4,4
784,ocean,minecraft:deep_ocean,MONSTER,minecraft:zombie_villager,5,1,1
725,ocean,minecraft:deep_ocean,MONSTER,minecraft:skeleton,50,4,4
786,ocean,minecraft:deep_ocean,MONSTER,minecraft:creeper,50,4,4
787,ocean,minecraft:deep_ocean,MONSTER,minecraft:slime,50,4,4
788,ocean,minecraft:deep_ocean,MONSTER,minecraft:enderman,5,1,4
789,ocean,minecraft:deep_ocean,MONSTER,minecraft:witch,5,1,1
735,ocean,minecraft:deep_ocean,MONSTER,minecraft:drowned,5,1,1
791,ocean,minecraft:deep_ocean,MONSTER,cataclysm:deepling,5,1,1
792,ocean,minecraft:deep_ocean,MONSTER,cataclysm:deepling_angler,5,1,1
793,ocean,minecraft:deep_ocean,MONSTER,cataclysm:deepling_brute,5,1,1
794,ocean,minecraft:deep_ocean,MONSTER,cataclysm:deepling_priest,5,1,1
795,ocean,minecraft:deep_ocean,MONSTER,cataclysm:deepling_warlock,5,1,1
796,ocean,minecraft:deep_ocean,MONSTER,cataclysm:coral_golem,5,1,1
797,ocean,minecraft:deep_ocean,MONSTER,irons_spellbooks:necromancer,18,1,1
798,ocean,minecraft:deep_ocean,CREATURE,ars_nouveau:drygmy,5,1,2
799,ocean,minecraft:deep_ocean,CREATURE,ars_nouveau:gift_starby,5,1,1
500,ocean,minecraft:deep_ocean,CREATURE,ars_nouveau:starbuncle,5,1,2
501,ocean,minecraft:deep_ocean,CREATURE,ars_nouveau:whirlisprig,5,1,2
502,ocean,minecraft:deep_ocean,AMBIENT,minecraft:bat,10,8,8
503,ocean,minecraft:deep_ocean,UNDERGROUND_WATER_CREATURE,minecraft:glow_squid,10,4,6
504,ocean,minecraft:deep_ocean,WATER_CREATURE,minecraft:squid,5,1,4
505,ocean,minecraft:deep_ocean,WATER_CREATURE,minecraft:dolphin,5,1,2
506,ocean,minecraft:deep_ocean,WATER_AMBIENT,minecraft:cod,10,3,6
507,desert,minecraft:desert,MONSTER,minecraft:spider,50,4,4
508,desert,minecraft:desert,MONSTER,minecraft:zombie,19,4,4
509,desert,minecraft:desert,MONSTER,minecraft:zombie_villager,5,1,1
810,desert,minecraft:desert,MONSTER,minecraft:skeleton,50,4,4
811,desert,minecraft:desert,MONSTER,minecraft:creeper,50,4,4
812,desert,minecraft:desert,MONSTER,minecraft:slime,50,4,4
813,desert,minecraft:desert,MONSTER,minecraft:enderman,5,1,4
814,desert,minecraft:desert,MONSTER,minecraft:witch,5,1,1
815,desert,minecraft:desert,MONSTER,minecraft:husk,50,4,4
816,desert,minecraft:desert,MONSTER,cataclysm:koboleton,15,2,3
817,desert,minecraft:desert,MONSTER,irons_spellbooks:necromancer,18,1,1
818,desert,minecraft:desert,MONSTER,knightquest:fallen_knight,5,1,1
819,desert,minecraft:desert,MONSTER,knightquest:ratman,25,1,2
820,desert,minecraft:desert,CREATURE,minecraft:rabbit,5,2,3
821,desert,minecraft:desert,CREATURE,ars_nouveau:drygmy,5,1,2
822,desert,minecraft:desert,CREATURE,ars_nouveau:gift_starby,5,1,1
823,desert,minecraft:desert,CREATURE,ars_nouveau:starbuncle,5,1,2
824,desert,minecraft:desert,CREATURE,ars_nouveau:whirlisprig,5,1,2
825,desert,minecraft:desert,AMBIENT,minecraft:bat,10,8,8
826,desert,minecraft:desert,AMBIENT,knightquest:lizzy,7,1,1
827,desert,minecraft:desert,UNDERGROUND_WATER_CREATURE,minecraft:glow_squid,10,4,6
828,private,stellarity:dragons_den,MONSTER,minecraft:enderman,5,4,4
829,private,minecraft:dripstone_caves,MONSTER,minecraft:spider,50,4,4
830,private,minecraft:dripstone_caves,MONSTER,minecraft:zombie,50,4,4
831,private,minecraft:dripstone_caves,MONSTER,minecraft:zombie_villager,5,1,1
832,private,minecraft:dripstone_caves,MONSTER,minecraft:skeleton,50,4,4
833,private,minecraft:dripstone_caves,MONSTER,minecraft:creeper,50,4,4
834,private,minecraft:dripstone_caves,MONSTER,minecraft:slime,50,4,4
835,private,minecraft:dripstone_caves,MONSTER,minecraft:enderman,5,1,4
836,private,minecraft:dripstone_caves,MONSTER,minecraft:witch,5,1,1
837,private,minecraft:dripstone_caves,MONSTER,minecraft:drowned,50,4,4
838,private,minecraft:dripstone_caves,MONSTER,irons_spellbooks:necromancer,18,1,1
839,private,minecraft:dripstone_caves,MONSTER,knightquest:ratman,25,1,2
840,private,minecraft:dripstone_caves,CREATURE,ars_nouveau:drygmy,5,1,2
841,private,minecraft:dripstone_caves,CREATURE,ars_nouveau:gift_starby,5,1,1
842,private,minecraft:dripstone_caves,CREATURE,ars_nouveau:starbuncle,5,1,2
843,private,minecraft:dripstone_caves,CREATURE,ars_nouveau:whirlisprig,5,1,2
844,private,minecraft:dripstone_caves,AMBIENT,minecraft:bat,10,8,8
845,private,minecraft:dripstone_caves,UNDERGROUND_WATER_CREATURE,minecraft:glow_squid,10,4,6
846,forest,biomeswevegone:ebony_woods,MONSTER,irons_spellbooks:necromancer,18,1,1
847,forest,biomeswevegone:ebony_woods,MONSTER,alshanex_familiars:druid_pet,5,1,1
848,forest,biomeswevegone:ebony_woods,MONSTER,alshanex_familiars:hunter_pet,5,2,3
849,forest,biomeswevegone:ebony_woods,CREATURE,minecraft:sheep,12,4,4
250,forest,biomeswevegone:ebony_woods,CREATURE,minecraft:pig,10,4,4
251,forest,biomeswevegone:ebony_woods,CREATURE,minecraft:chicken,10,4,4
252,forest,biomeswevegone:ebony_woods,CREATURE,minecraft:cow,8,4,4
253,forest,biomeswevegone:ebony_woods,CREATURE,minecraft:wolf,8,4,4
254,forest,biomeswevegone:ebony_woods,CREATURE,minecraft:rabbit,5,2,3
255,forest,biomeswevegone:ebony_woods,CREATURE,minecraft:fox,8,2,4
256,forest,biomeswevegone:ebony_woods,CREATURE,ars_nouveau:drygmy,5,1,2
257,forest,biomeswevegone:ebony_woods,CREATURE,ars_nouveau:gift_starby,5,1,1
258,forest,biomeswevegone:ebony_woods,CREATURE,ars_nouveau:starbuncle,5,1,2
259,forest,biomeswevegone:ebony_woods,CREATURE,ars_nouveau:whirlisprig,5,1,2
835,forest,biomeswevegone:ebony_woods,AMBIENT,minecraft:bat,10,8,8
861,forest,biomeswevegone:enchanted_tangle,MONSTER,minecraft:enderman,5,1,4
862,forest,biomeswevegone:enchanted_tangle,MONSTER,minecraft:spider,50,4,4
863,forest,biomeswevegone:enchanted_tangle,MONSTER,minecraft:zombie,50,4,4
864,forest,biomeswevegone:enchanted_tangle,MONSTER,minecraft:zombie_villager,5,1,1
830,forest,biomeswevegone:enchanted_tangle,MONSTER,minecraft:skeleton,50,4,4
866,forest,biomeswevegone:enchanted_tangle,MONSTER,minecraft:creeper,50,4,4
867,forest,biomeswevegone:enchanted_tangle,MONSTER,minecraft:slime,50,4,4
868,forest,biomeswevegone:enchanted_tangle,MONSTER,minecraft:enderman,5,1,4
869,forest,biomeswevegone:enchanted_tangle,MONSTER,minecraft:witch,5,1,1
835,forest,biomeswevegone:enchanted_tangle,MONSTER,irons_spellbooks:necromancer,18,1,1
871,forest,biomeswevegone:enchanted_tangle,MONSTER,alshanex_familiars:druid_pet,5,1,1
872,forest,biomeswevegone:enchanted_tangle,MONSTER,alshanex_familiars:hunter_pet,5,2,3
873,forest,biomeswevegone:enchanted_tangle,CREATURE,minecraft:sheep,10,4,4
874,forest,biomeswevegone:enchanted_tangle,CREATURE,minecraft:pig,15,4,4
825,forest,biomeswevegone:enchanted_tangle,CREATURE,minecraft:chicken,12,4,4
876,forest,biomeswevegone:enchanted_tangle,CREATURE,minecraft:cow,10,4,4
877,forest,biomeswevegone:enchanted_tangle,CREATURE,minecraft:ocelot,10,1,1
878,forest,biomeswevegone:enchanted_tangle,CREATURE,minecraft:parrot,10,1,2
879,forest,biomeswevegone:enchanted_tangle,CREATURE,minecraft:sheep,12,4,4
250,forest,biomeswevegone:enchanted_tangle,CREATURE,minecraft:pig,10,4,4
881,forest,biomeswevegone:enchanted_tangle,CREATURE,minecraft:chicken,10,4,4
882,forest,biomeswevegone:enchanted_tangle,CREATURE,minecraft:cow,8,4,4
883,forest,biomeswevegone:enchanted_tangle,CREATURE,minecraft:chicken,10,4,4
884,forest,biomeswevegone:enchanted_tangle,CREATURE,minecraft:parrot,10,1,2
825,forest,biomeswevegone:enchanted_tangle,CREATURE,minecraft:ocelot,5,1,3
886,forest,biomeswevegone:enchanted_tangle,CREATURE,minecraft:panda,5,1,2
887,forest,biomeswevegone:enchanted_tangle,CREATURE,ars_nouveau:drygmy,5,1,2
888,forest,biomeswevegone:enchanted_tangle,CREATURE,ars_nouveau:gift_starby,5,1,1
889,forest,biomeswevegone:enchanted_tangle,CREATURE,ars_nouveau:starbuncle,5,1,2
835,forest,biomeswevegone:enchanted_tangle,CREATURE,ars_nouveau:whirlisprig,5,1,2
891,forest,biomeswevegone:enchanted_tangle,AMBIENT,minecraft:bat,10,8,8
892,forest,biomeswevegone:enchanted_tangle,AMBIENT,minecraft:bat,10,8,8
893,forest,biomeswevegone:enchanted_tangle,UNDERGROUND_WATER_CREATURE,minecraft:glow_squid,10,4,6
894,private,minecraft:end_barrens,MONSTER,minecraft:zombie,30,4,4
895,private,minecraft:end_barrens,MONSTER,minecraft:enderman,5,4,4
896,private,minecraft:end_highlands,MONSTER,minecraft:enderman,5,4,4
897,private,minecraft:end_midlands,MONSTER,minecraft:enderman,5,4,4
898,private,stellarity:end_shrubland,MONSTER,minecraft:enderman,5,4,4
899,private,stellarity:end_shrubland,MONSTER,minecraft:zombie,30,4,4
350,private,stellarity:end_shrubland,MONSTER,minecraft:phantom,10,2,2
351,private,far_end:end_wilds,MONSTER,minecraft:enderman,5,4,4
352,private,far_end:end_wilds,MONSTER,minecraft:phantom,5,2,2
353,private,stellarity:end_wilds,MONSTER,minecraft:enderman,5,4,4
354,private,stellarity:end_wilds,MONSTER,minecraft:zombie,30,4,4
355,private,stellarity:end_wilds,MONSTER,minecraft:phantom,10,2,2
356,private,far_end:ender_waste,MONSTER,minecraft:enderman,5,4,4
357,private,far_end:ender_waste,MONSTER,minecraft:skeleton,5,2,3
358,private,stellarity:ender_wastes,MONSTER,minecraft:enderman,5,4,4
359,private,stellarity:ender_wastes,MONSTER,minecraft:skeleton,5,2,3
910,private,stellarity:endless_dunes,MONSTER,minecraft:enderman,5,4,4
911,private,stellarity:endless_dunes,MONSTER,minecraft:zombie,30,4,4
912,private,stellarity:endless_dunes,MONSTER,minecraft:skeleton,15,4,4
913,private,stellarity:endless_dunes,WATER_CREATURE,ars_elemental:siren_entity,5,1,3
914,badlands,minecraft:eroded_badlands,MONSTER,minecraft:spider,50,4,4
915,badlands,minecraft:eroded_badlands,MONSTER,minecraft:zombie,50,4,4
916,badlands,minecraft:eroded_badlands,MONSTER,minecraft:zombie_villager,5,1,1
917,badlands,minecraft:eroded_badlands,MONSTER,minecraft:skeleton,50,4,4
918,badlands,minecraft:eroded_badlands,MONSTER,minecraft:creeper,50,4,4
919,badlands,minecraft:eroded_badlands,MONSTER,minecraft:slime,50,4,4
920,badlands,minecraft:eroded_badlands,MONSTER,minecraft:enderman,5,1,4
921,badlands,minecraft:eroded_badlands,MONSTER,minecraft:witch,5,1,1
922,badlands,minecraft:eroded_badlands,MONSTER,cataclysm:koboleton,15,2,3
923,badlands,minecraft:eroded_badlands,MONSTER,irons_spellbooks:necromancer,18,1,1
924,badlands,minecraft:eroded_badlands,CREATURE,minecraft:armadillo,6,1,2
925,badlands,minecraft:eroded_badlands,CREATURE,ars_nouveau:drygmy,5,1,2
926,badlands,minecraft:eroded_badlands,CREATURE,ars_nouveau:gift_starby,5,1,1
927,badlands,minecraft:eroded_badlands,CREATURE,ars_nouveau:starbuncle,5,1,2
928,badlands,minecraft:eroded_badlands,CREATURE,ars_nouveau:whirlisprig,5,1,2
929,badlands,minecraft:eroded_badlands,AMBIENT,minecraft:bat,10,8,8
930,badlands,minecraft:eroded_badlands,UNDERGROUND_WATER_CREATURE,minecraft:glow_squid,10,4,6
931,forest,biomeswevegone:eroded_borealis,MONSTER,minecraft:spider,50,4,4
932,forest,biomeswevegone:eroded_borealis,MONSTER,minecraft:zombie,50,4,4
933,forest,biomeswevegone:eroded_borealis,MONSTER,minecraft:zombie_villager,5,1,1
934,forest,biomeswevegone:eroded_borealis,MONSTER,minecraft:skeleton,50,4,4
935,forest,biomeswevegone:eroded_borealis,MONSTER,minecraft:creeper,50,4,4
936,forest,biomeswevegone:eroded_borealis,MONSTER,minecraft:slime,50,4,4
937,forest,biomeswevegone:eroded_borealis,MONSTER,minecraft:enderman,5,1,4
938,forest,biomeswevegone:eroded_borealis,MONSTER,minecraft:witch,5,1,1
939,forest,biomeswevegone:eroded_borealis,MONSTER,minecraft:stray,50,2,3
940,forest,biomeswevegone:eroded_borealis,MONSTER,irons_spellbooks:necromancer,18,1,1
941,forest,biomeswevegone:eroded_borealis,MONSTER,alshanex_familiars:druid_pet,5,1,1
942,forest,biomeswevegone:eroded_borealis,MONSTER,alshanex_familiars:frostling_pet,5,1,1
943,forest,biomeswevegone:eroded_borealis,MONSTER,alshanex_familiars:hunter_pet,5,2,3
944,forest,biomeswevegone:eroded_borealis,CREATURE,minecraft:allay,5,1,1
945,forest,biomeswevegone:eroded_borealis,CREATURE,minecraft:rabbit,10,2,3
946,forest,biomeswevegone:eroded_borealis,CREATURE,minecraft:fox,8,2,4
947,forest,biomeswevegone:eroded_borealis,CREATURE,minecraft:wolf,8,3,4
948,forest,biomeswevegone:eroded_borealis,CREATURE,minecraft:polar_bear,5,1,2
949,forest,biomeswevegone:eroded_borealis,CREATURE,ars_nouveau:drygmy,5,1,2
950,forest,biomeswevegone:eroded_borealis,CREATURE,ars_nouveau:gift_starby,5,1,1
951,forest,biomeswevegone:eroded_borealis,CREATURE,ars_nouveau:starbuncle,5,1,2
952,forest,biomeswevegone:eroded_borealis,CREATURE,ars_nouveau:whirlisprig,5,1,2
953,forest,biomeswevegone:eroded_borealis,AMBIENT,minecraft:bat,10,8,8
954,forest,biomeswevegone:eroded_borealis,UNDERGROUND_WATER_CREATURE,minecraft:glow_squid,10,4,6
955,private,stellarity:fiery_hills,MONSTER,minecraft:magma_cube,20,1,2
956,private,biomeswevegone:firecracker_chaparral,MONSTER,minecraft:spider,50,4,4
957,private,biomeswevegone:firecracker_chaparral,MONSTER,minecraft:zombie,50,4,4
958,private,biomeswevegone:firecracker_chaparral,MONSTER,minecraft:zombie_villager,5,1,1
959,private,biomeswevegone:firecracker_chaparral,MONSTER,minecraft:skeleton,50,4,4
935,private,biomeswevegone:firecracker_chaparral,MONSTER,minecraft:creeper,50,4,4
961,private,biomeswevegone:firecracker_chaparral,MONSTER,minecraft:slime,50,4,4
962,private,biomeswevegone:firecracker_chaparral,MONSTER,minecraft:enderman,5,1,4
963,private,biomeswevegone:firecracker_chaparral,MONSTER,minecraft:witch,5,1,1
964,private,biomeswevegone:firecracker_chaparral,MONSTER,irons_spellbooks:necromancer,18,1,1
930,private,biomeswevegone:firecracker_chaparral,CREATURE,minecraft:sheep,12,4,4
966,private,biomeswevegone:firecracker_chaparral,CREATURE,minecraft:pig,10,4,4
967,private,biomeswevegone:firecracker_chaparral,CREATURE,minecraft:chicken,10,4,4
968,private,biomeswevegone:firecracker_chaparral,CREATURE,minecraft:cow,8,4,4
969,private,biomeswevegone:firecracker_chaparral,CREATURE,minecraft:horse,5,2,6
935,private,biomeswevegone:firecracker_chaparral,CREATURE,minecraft:donkey,5,1,3
971,private,biomeswevegone:firecracker_chaparral,CREATURE,ars_nouveau:drygmy,5,1,2
972,private,biomeswevegone:firecracker_chaparral,CREATURE,ars_nouveau:gift_starby,5,1,1
973,private,biomeswevegone:firecracker_chaparral,CREATURE,ars_nouveau:starbuncle,5,1,2
974,private,biomeswevegone:firecracker_chaparral,CREATURE,ars_nouveau:whirlisprig,5,1,2
925,private,biomeswevegone:firecracker_chaparral,AMBIENT,minecraft:bat,10,8,8
976,forest,ars_elemental:flashing_forest,MONSTER,minecraft:spider,35,4,4
977,forest,ars_elemental:flashing_forest,MONSTER,minecraft:zombie,20,4,4
978,forest,ars_elemental:flashing_forest,MONSTER,minecraft:zombie_villager,5,1,1
979,forest,ars_elemental:flashing_forest,MONSTER,minecraft:skeleton,35,4,4
950,forest,ars_elemental:flashing_forest,MONSTER,minecraft:creeper,35,4,4
981,forest,ars_elemental:flashing_forest,MONSTER,minecraft:slime,40,4,4
982,forest,ars_elemental:flashing_forest,MONSTER,minecraft:enderman,5,1,4
983,forest,ars_elemental:flashing_forest,MONSTER,minecraft:witch,5,1,1
984,forest,ars_elemental:flashing_forest,MONSTER,ars_elemental:air_mage,5,1,3
925,forest,ars_elemental:flashing_forest,MONSTER,minecraft:breeze,5,1,1
986,forest,ars_elemental:flashing_forest,MONSTER,irons_spellbooks:necromancer,18,1,1
987,forest,ars_elemental:flashing_forest,MONSTER,alshanex_familiars:druid_pet,5,1,1
988,forest,ars_elemental:flashing_forest,MONSTER,alshanex_familiars:hunter_pet,5,2,3
989,forest,ars_elemental:flashing_forest,MONSTER,alshanex_familiars:mage_pet,5,1,1
935,forest,ars_elemental:flashing_forest,CREATURE,ars_nouveau:starbuncle,5,3,5
991,forest,ars_elemental:flashing_forest,CREATURE,ars_nouveau:drygmy,5,1,3
